Num de Umas,Valor de la UMA MENSUAL 2025 (MXN),% Cuota de la Modaliadad 40 en 2025,Inversión de Modalidad 40 por mes
1," $3,439.46 ",13.3470%, $459.06 
5," $17,197.30 ",13.3470%," $2,295.32 "
10," $34,394.60 ",13.3470%," $4,590.65 "
15," $51,591.90 ",13.3470%," $6,885.97 "
20," $68,789.20 ",13.3470%," $9,181.29 "
25," $85,986.50 ",13.3470%," $11,476.62 "
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2026 (MXN),% Cuota de la Modaliadad 40 en 2026,Inversión de Modalidad 40 por mes
1," $3,439.46 ",14.4380%, $496.59 
5," $17,197.30 ",14.4380%," $2,482.95 "
10," $34,394.60 ",14.4380%," $4,965.89 "
15," $51,591.90 ",14.4380%," $7,448.84 "
20," $68,789.20 ",14.4380%," $9,931.78 "
25," $85,986.50 ",14.4380%," $12,414.73 "
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2027 (MXN),% Cuota de la Modaliadad 40 en 2027,Inversión de Modalidad 40 por mes
1," $3,439.46 ",15.5280%, $534.08 
5," $17,197.30 ",15.5280%," $2,670.40 "
10," $34,394.60 ",15.5280%," $5,340.79 "
15," $51,591.90 ",15.5280%," $8,011.19 "
20," $68,789.20 ",15.5280%," $10,681.59 "
25," $85,986.50 ",15.5280%," $13,351.98 "
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2028 (MXN),% Cuota de la Modaliadad 40 en 2028,Inversión de Modalidad 40 por mes
1," $3,439.46 ",16.6190%, $571.60 
5," $17,197.30 ",16.6190%," $2,858.02 "
10," $34,394.60 ",16.6190%," $5,716.04 "
15," $51,591.90 ",16.6190%," $8,574.06 "
20," $68,789.20 ",16.6190%," $11,432.08 "
25," $85,986.50 ",16.6190%," $14,290.10 "
,,,
,,,
Num de Umas,Valor de la UMA MENSUAL 2029 (MXN),% Cuota de la Modaliadad 40 en 2029,Inversión de Modalidad 40 por mes
1," $3,439.46 ",17.7090%, $609.09 
5," $17,197.30 ",17.7090%," $3,045.47 "
10," $34,394.60 ",17.7090%," $6,090.94 "
15," $51,591.90 ",17.7090%," $9,136.41 "
20," $68,789.20 ",17.7090%," $12,181.88 "
25," $85,986.50 ",17.7090%," $15,227.35 "
